"","house","offender","lat","Photo.Date","off_market_date"
"28470",11374,93,0.5434157612973,2022-10-03,2015-11-30
"28471",11375,8,0.842757372355763,2022-08-18,2021-07-22
"28472",11375,12,0.210609885745264,2022-02-11,2021-07-22
"28473",11375,13,0.882934775917206,2022-07-18,2021-07-22
"28474",11375,23,0.113855659772445,2021-03-02,2021-07-22
"28475",11375,31,0.0905419886690549,2020-08-18,2021-07-22
"28476",11375,40,0.864267287105504,2022-09-23,2021-07-22
"28477",11375,48,0.563603230618249,2022-07-13,2021-07-22
"28478",11375,63,0.967020892375347,2021-04-21,2021-07-22
"28479",11375,68,0.338674366670834,2013-03-28,2021-07-22
"28480",11375,69,0.882934775917206,2022-07-21,2021-07-22
"28481",11375,74,0.87649515173641,2022-07-26,2021-07-22
"28482",11376,14,0.985810478538808,2022-09-02,2021-09-08
"28483",11376,77,0.509035353996833,2022-07-13,2021-09-08
"28484",11376,85,0.465813382426743,2021-09-03,2021-09-08
"28485",11378,93,0.5663817371787,2022-10-03,2020-03-30
"28486",11379,1,0.206193866035266,2022-09-19,2017-09-08
"28487",11379,25,0.370283120771554,2022-07-18,2017-09-08
"28488",11379,27,0.579550469101895,2014-06-28,2017-09-08
"28489",11379,50,0.974453214191055,2022-07-25,2017-09-08
"28490",11379,67,0.832808751369836,2022-08-19,2017-09-08
"28491",11380,1,0.47042480443549,2022-09-19,2015-08-10
"28492",11380,25,0.206128539896227,2022-07-18,2015-08-10
"28493",11380,27,0.596008964003916,2014-06-28,2015-08-10
"28494",11381,35,0.863959829866792,2022-07-21,2019-11-22
"28495",11381,83,0.897638142208632,2019-07-29,2019-11-22
"28496",11381,89,0.46543211589354,2022-08-05,2019-11-22
"28497",11381,91,0.138434129598753,2021-03-18,2019-11-22
"28498",11382,38,0.610170909120747,2022-08-02,2015-09-11
"28499",11382,84,0.290302098947431,2021-07-07,2015-09-11
"28500",11382,86,0.314896437461844,2021-07-07,2015-09-11
"28501",11382,87,0.980533988441854,2021-07-07,2015-09-11
"28502",11382,94,0.869719864586875,2022-07-26,2015-09-11
"28503",11382,95,0.503357922459459,2022-07-26,2015-09-11
"28504",11382,97,0.869719864586875,2022-11-21,2015-09-11
"28505",11383,92,0.685035344595919,2022-05-04,2014-02-28
"28506",11384,30,0.533472280631491,2022-08-03,2014-05-28
"28507",11386,92,0.555517036904075,2022-05-04,2021-09-01
"28508",11387,1,0.47042480443549,2022-09-19,2018-08-17
"28509",11387,25,0.206128539896227,2022-07-18,2018-08-17
"28510",11387,27,0.596008964003916,2014-06-28,2018-08-17
"28511",11389,12,0.467182077705454,2022-02-11,2018-11-28
"28512",11389,13,0.6498663307086,2022-07-18,2018-11-28
"28513",11389,23,0.237360226574936,2021-03-02,2018-11-28
"28514",11389,31,0.407369137598289,2020-08-18,2018-11-28
"28515",11389,40,0.971955420529789,2022-09-23,2018-11-28
"28516",11389,42,0.968086108088433,2022-07-28,2018-11-28
"28517",11389,48,0.594878107203402,2022-07-13,2018-11-28
"28518",11389,60,0.959997374388159,2022-08-17,2018-11-28
"28519",11389,65,0.908216608008463,2018-01-27,2018-11-28
"28520",11389,68,0.0246579198322907,2013-03-28,2018-11-28
"28521",11389,69,0.6498663307086,2022-07-21,2018-11-28
"28522",11389,74,0.948976039469522,2022-07-26,2018-11-28
"28523",11390,93,0.707456618323937,2022-10-03,2016-10-17
"28524",11392,38,0.862214415155778,2022-08-02,2019-08-09
"28525",11392,84,0.631627889874623,2021-07-07,2019-08-09
"28526",11392,86,0.639341741834161,2021-07-07,2019-08-09
"28527",11392,87,0.592879630711146,2021-07-07,2019-08-09
"28528",11392,88,0.798617130144897,2019-11-21,2019-08-09
"28529",11392,95,0.820891281223607,2022-07-26,2019-08-09
"28530",11393,7,0.695211692759438,2022-09-21,2019-08-29
"28531",11393,14,0.319514462596303,2022-09-02,2019-08-29
"28532",11393,52,0.155448778252122,2020-11-06,2019-08-29
"28533",11393,56,0.760128329503681,2017-10-25,2019-08-29
"28534",11393,77,0.633764812731545,2022-07-13,2019-08-29
"28535",11394,20,0.993092635389381,2017-10-26,2018-09-21
"28536",11395,7,0.903741435480672,2022-09-21,2014-06-06
"28537",11395,14,0.72126961186438,2022-09-02,2014-06-06
"28538",11395,15,0.88903709729091,2022-07-13,2014-06-06
"28539",11395,33,0.965571748724949,2022-07-21,2014-06-06
"28540",11395,40,0.751431065293915,2022-09-23,2014-06-06
"28541",11395,48,0.766341211187696,2022-07-13,2014-06-06
"28542",11395,52,0.614985331616883,2020-11-06,2014-06-06
"28543",11395,58,0.711528963015009,2020-05-13,2014-06-06
"28544",11395,63,0.73686916095521,2021-04-21,2014-06-06
"28545",11395,66,0.855986014391405,2022-07-19,2014-06-06
"28546",11395,74,0.652765377496054,2022-07-26,2014-06-06
"28547",11396,37,0.315056972106497,2022-07-14,2015-07-13
"28548",11397,7,0.865569640186903,2022-09-21,2014-06-16
"28549",11397,14,0.54450310292813,2022-09-02,2014-06-16
"28550",11397,52,0.495780307434018,2020-11-06,2014-06-16
"28551",11397,56,0.870642658378249,2017-10-25,2014-06-16
"28552",11397,77,0.237753993129564,2022-07-13,2014-06-16
"28553",11398,36,0.7691297509938,2021-09-10,2013-02-15
"28554",11398,47,0.944809404804022,2022-08-05,2013-02-15
"28555",11398,72,0.911592577690867,2022-04-12,2013-02-15
"28556",11400,87,0.792699652656491,2021-07-07,2018-04-26
"28557",11402,93,0.734401078012649,2022-10-03,2015-10-09
"28558",11403,14,0.969726843401071,2022-09-02,2014-06-11
"28559",11403,52,0.943119894618878,2020-11-06,2014-06-11
"28560",11403,77,0.224740477661464,2022-07-13,2014-06-11
"28561",11403,85,0.832439787368222,2021-09-03,2014-06-11
"28562",11408,8,0.478516332927235,2022-08-18,2016-12-09
"28563",11408,22,0.149542617331388,2021-03-02,2016-12-09
"28564",11408,39,0.0507594817452223,2022-07-21,2016-12-09
"28565",11408,40,0.661265400770279,2022-09-23,2016-12-09
"28566",11408,47,0.824924881201761,2022-08-05,2016-12-09
"28567",11408,58,0.603561675172348,2020-05-13,2016-12-09
"28568",11408,63,0.61285765867557,2021-04-21,2016-12-09
"28569",11408,66,0.464136465903073,2022-07-19,2016-12-09
"28570",11408,74,0.751443985828927,2022-07-26,2016-12-09
"28571",11409,5,0.53232967000472,2022-07-20,2021-05-24
"28572",11409,13,0.957558549059369,2022-07-18,2021-05-24
"28573",11409,16,0.774351934379868,2022-07-13,2021-05-24
"28574",11409,42,0.622295118847949,2022-07-28,2021-05-24
"28575",11409,62,0.639737932635487,2022-07-28,2021-05-24
"28576",11409,65,0.89172594642124,2018-01-27,2021-05-24
"28577",11409,69,0.957558549059369,2022-07-21,2021-05-24
"28578",11410,64,0.475800933222636,2022-06-01,2017-08-11
"28579",11410,76,0.616098578110664,2021-07-07,2017-08-11
"28580",11410,80,0.417013700445191,2012-04-20,2017-08-11
"28581",11410,81,0.616098578110664,2019-03-22,2017-08-11
"28582",11410,94,0.810131623386751,2022-07-26,2017-08-11
"28583",11410,97,0.810131623386751,2022-11-21,2017-08-11
"28584",11411,7,0.704620733000618,2022-09-21,2020-03-11
"28585",11411,14,0.354805541148768,2022-09-02,2020-03-11
"28586",11411,52,0.170524674561265,2020-11-06,2020-03-11
"28587",11411,56,0.792087737398197,2017-10-25,2020-03-11
"28588",11411,77,0.78640979300793,2022-07-13,2020-03-11
"28589",11412,41,0.399476566654008,2022-07-20,2021-01-20
"28590",11412,53,0.995082560407855,2022-08-12,2021-01-20
"28591",11413,7,0.924409383779177,2022-09-21,2019-08-13
"28592",11413,8,0.919909176309943,2022-08-18,2019-08-13
"28593",11413,14,0.792360293475754,2022-09-02,2019-08-13
"28594",11413,15,0.959072431752399,2022-07-13,2019-08-13
"28595",11413,40,0.628068394241113,2022-09-23,2019-08-13
"28596",11413,48,0.638172566424903,2022-07-13,2019-08-13
"28597",11413,52,0.709205443212521,2020-11-06,2019-08-13
"28598",11413,58,0.607382269695399,2020-05-13,2019-08-13
"28599",11413,63,0.62164720431633,2021-04-21,2019-08-13
"28600",11413,66,0.750111590550123,2022-07-19,2019-08-13
"28601",11413,74,0.527845633857354,2022-07-26,2019-08-13
"28602",11414,41,0.384005399887947,2022-07-20,2018-11-09
"28603",11414,53,0.947679832989579,2022-08-12,2018-11-09
"28604",11416,13,0.561355567342715,2022-07-18,2018-10-17
"28605",11416,42,0.271073569784617,2022-07-28,2018-10-17
"28606",11416,62,0.26701414160269,2022-07-28,2018-10-17
"28607",11416,65,0.796065208678383,2018-01-27,2018-10-17
"28608",11416,68,0.778935229564405,2013-03-28,2018-10-17
"28609",11416,69,0.561355567342715,2022-07-21,2018-10-17
"28610",11416,90,0.924488366727257,2022-03-09,2018-10-17
"28611",11417,7,0.915887426378641,2022-09-21,2019-07-05
"28612",11417,14,0.541879854105147,2022-09-02,2019-07-05
"28613",11417,52,0.36584163080857,2020-11-06,2019-07-05
"28614",11417,56,0.983609679500149,2017-10-25,2019-07-05
"28615",11417,77,0.673277117062788,2022-07-13,2019-07-05
"28616",11420,37,0.986804477810742,2022-07-14,2019-03-22
"28617",11420,89,0.856908109590356,2022-08-05,2019-03-22
"28618",11420,91,0.647996597286831,2021-03-18,2019-03-22
"28619",11423,1,0.761645795606836,2022-09-19,2020-11-20
"28620",11423,25,0.303283042847218,2022-07-18,2020-11-20
"28621",11423,27,0.168717634934378,2014-06-28,2020-11-20
"28622",11425,13,0.610858282317746,2022-07-18,2021-06-23
"28623",11425,42,0.174882072537504,2022-07-28,2021-06-23
"28624",11425,62,0.127847659443672,2022-07-28,2021-06-23
"28625",11425,65,0.804558082489014,2018-01-27,2021-06-23
"28626",11425,68,0.910018543717855,2013-03-28,2021-06-23
"28627",11425,69,0.610858282317746,2022-07-21,2021-06-23
"28628",11425,90,0.960133441442553,2022-03-09,2021-06-23
"28629",11427,15,0.61507254833922,2022-07-13,2021-08-27
"28630",11427,33,0.546477898961956,2022-07-21,2021-08-27
"28631",11427,35,0.83816774691086,2022-07-21,2021-08-27
"28632",11427,83,0.798773560959141,2019-07-29,2021-08-27
"28633",11427,90,0.790248563123727,2022-03-09,2021-08-27
"28634",11428,41,0.47591509869809,2022-07-20,2020-12-11
"28635",11431,93,0.81781161031556,2022-10-03,2020-09-30
"28636",11433,14,0.73117553574455,2022-09-02,2020-07-17
"28637",11433,15,0.76454736701409,2022-07-13,2020-07-17
"28638",11433,33,0.783473162098145,2022-07-21,2020-07-17
"28639",11433,52,0.544491489013385,2020-11-06,2020-07-17
"28640",11433,77,0.893593637243232,2022-07-13,2020-07-17
"28641",11433,90,0.97571817941082,2022-03-09,2020-07-17
"28642",11434,37,0.526592215092025,2022-07-14,2018-05-14
"28643",11434,91,0.944365802562287,2021-03-18,2018-05-14
"28644",11435,7,0.687852390399396,2022-09-21,2018-01-29
"28645",11435,22,0.938892290523173,2021-03-02,2018-01-29
"28646",11435,39,0.9539951822774,2022-07-21,2018-01-29
"28647",11435,47,0.1303969821052,2022-08-05,2018-01-29
"28648",11435,56,0.636661303606865,2017-10-25,2018-01-29
"28649",11437,7,0.979072172093617,2022-09-21,2018-09-05
"28650",11437,14,0.639194964030622,2022-09-02,2018-09-05
"28651",11437,52,0.558029397333326,2020-11-06,2018-09-05
"28652",11437,56,0.992135232660219,2017-10-25,2018-09-05
"28653",11437,77,0.264191068758854,2022-07-13,2018-09-05
"28654",11438,8,0.228918047252914,2022-08-18,2020-10-15
"28655",11438,12,0.874444713609238,2022-02-11,2020-10-15
"28656",11438,22,0.553310392237098,2021-03-02,2020-10-15
"28657",11438,23,0.794934923516163,2021-03-02,2020-10-15
"28658",11438,31,0.645744926338646,2020-08-18,2020-10-15
"28659",11438,39,0.682600178922062,2022-07-21,2020-10-15
"28660",11438,40,0.173738450392026,2022-09-23,2020-10-15
"28661",11438,48,0.320553566844757,2022-07-13,2020-10-15
"28662",11438,58,0.372880409405373,2020-05-13,2020-10-15
"28663",11438,63,0.268174203901448,2021-04-21,2020-10-15
"28664",11438,66,0.35832003375728,2022-07-19,2020-10-15
"28665",11438,68,0.879211792961352,2013-03-28,2020-10-15
"28666",11438,74,0.23925128786602,2022-07-26,2020-10-15
"28667",11440,37,0.354712058659658,2022-07-14,2021-05-27
"28668",11441,93,0.429804664223981,2022-10-03,2014-05-02
"28669",11442,38,0.432228386485814,2022-08-02,2014-08-13
"28670",11442,76,0.985358687460283,2021-07-07,2014-08-13
"28671",11442,81,0.985358687460283,2019-03-22,2014-08-13
"28672",11442,84,0.0905910175203456,2021-07-07,2014-08-13
"28673",11442,86,0.125295463307388,2021-07-07,2014-08-13
"28674",11442,94,0.66744875972423,2022-07-26,2014-08-13
"28675",11442,95,0.299907242863697,2022-07-26,2014-08-13
"28676",11442,97,0.66744875972423,2022-11-21,2014-08-13
"28677",11444,41,0.267729334052061,2022-07-20,2015-05-05
"28678",11447,8,0.817578531267753,2022-08-18,2017-04-13
"28679",11447,12,0.462154230159961,2022-02-11,2017-04-13
"28680",11447,13,0.875012268139097,2022-07-18,2017-04-13
"28681",11447,23,0.250679613664029,2021-03-02,2017-04-13
"28682",11447,31,0.293012098252868,2020-08-18,2017-04-13
"28683",11447,40,0.751035943361031,2022-09-23,2017-04-13
"28684",11447,48,0.384974258242975,2022-07-13,2017-04-13
"28685",11447,58,0.949755048561118,2020-05-13,2017-04-13
"28686",11447,63,0.852539720284455,2021-04-21,2017-04-13
"28687",11447,66,0.979341085529077,2022-07-19,2017-04-13
"28688",11447,68,0.249208370192442,2013-03-28,2017-04-13
"28689",11447,69,0.875012268139097,2022-07-21,2017-04-13
"28690",11447,74,0.734877964950693,2022-07-26,2017-04-13
"28691",11448,109,0.605776040335281,2022-01-26,2014-11-05
"28692",11451,35,0.833496312657294,2022-07-21,2015-05-08
"28693",11451,83,0.874766512267488,2019-07-29,2015-05-08
"28694",11451,88,0.708783928930312,2019-11-21,2015-05-08
"28695",11451,89,0.608245710097269,2022-08-05,2015-05-08
"28696",11451,91,0.376549445727866,2021-03-18,2015-05-08
"28697",11453,93,0.344968931466562,2022-10-03,2020-10-29
"28698",11460,3,0.226797644113046,2020-07-28,2014-06-13
"28699",11460,79,0.656276003126504,2022-07-26,2014-06-13
"28700",11462,35,0.715255971060447,2022-07-21,2019-07-26
"28701",11462,83,0.750050281625833,2019-07-29,2019-07-26
"28702",11462,89,0.334944075153044,2022-08-05,2019-07-26
"28703",11462,91,0.0150876233224358,2021-03-18,2019-07-26
"28704",11463,14,0.975062456637101,2022-09-02,2018-05-01
"28705",11463,15,0.64127686301778,2022-07-13,2018-05-01
"28706",11463,33,0.631996398035258,2022-07-21,2018-05-01
"28707",11463,52,0.789368060283176,2020-11-06,2018-05-01
"28708",11463,90,0.858373510658196,2022-03-09,2018-05-01
"28709",11464,87,0.425943855254289,2021-07-07,2014-10-03
"28710",11464,88,0.998857521462718,2019-11-21,2014-10-03
"28711",11465,87,0.809190519693346,2021-07-07,2021-03-01
"28712",11466,7,0.892784022088115,2022-09-21,2012-08-31
"28713",11466,14,0.547745033459211,2022-09-02,2012-08-31
"28714",11466,52,0.466311904871634,2020-11-06,2012-08-31
"28715",11466,56,0.911435265801756,2017-10-25,2012-08-31
"28716",11466,77,0.310731970122645,2022-07-13,2012-08-31
"28717",11467,14,0.88703509186847,2022-09-02,2018-01-26
"28718",11467,52,0.836470192319626,2020-11-06,2018-01-26
"28719",11467,77,0.183848946499276,2022-07-13,2018-01-26
"28720",11467,85,0.976924833585646,2021-09-03,2018-01-26
"28721",11468,82,0.557622031084548,2017-10-26,2019-10-29
"28722",11468,85,0.86668733853251,2021-09-03,2019-10-29
"28723",11469,5,0.432486590450284,2022-07-20,2015-12-08
"28724",11469,16,0.333393031237395,2022-07-13,2015-12-08
"28725",11470,77,0.835293256343018,2022-07-13,2015-05-27
"28726",11470,85,0.249206929637503,2021-09-03,2015-05-27
"28727",11471,33,0.957287297010951,2022-07-21,2016-05-05
"28728",11472,42,0.515082583587654,2022-07-28,2021-06-18
"28729",11472,62,0.384671582515195,2022-07-28,2021-06-18
"28730",11472,89,0.958015431198137,2022-08-05,2021-06-18
"28731",11472,90,0.877828147086508,2022-03-09,2021-06-18
"28732",11473,1,0.702891993932775,2022-09-19,2016-11-10
"28733",11473,25,0.29759017025383,2022-07-18,2016-11-10
"28734",11473,27,0.0966938045621582,2014-06-28,2016-11-10
"28735",11474,35,0.71151944522266,2022-07-21,2014-12-01
"28736",11474,83,0.702961229515973,2019-07-29,2014-12-01
"28737",11475,93,0.574971521054984,2022-10-03,2016-09-07
"28738",11476,15,0.51962756486341,2022-07-13,2013-08-28
"28739",11476,33,0.425990788115003,2022-07-21,2013-08-28
"28740",11476,35,0.540767850016487,2022-07-21,2013-08-28
"28741",11476,83,0.499639518429963,2019-07-29,2013-08-28
"28742",11476,89,0.899246485549031,2022-08-05,2013-08-28
"28743",11476,90,0.618418124841133,2022-03-09,2013-08-28
"28744",11477,77,0.835293256343018,2022-07-13,2015-12-09
"28745",11477,85,0.249206929637503,2021-09-03,2015-12-09
"28746",11478,2,0.986605950224697,2021-04-21,2016-03-31
"28747",11478,5,0.449484999278142,2022-07-20,2016-03-31
"28748",11478,16,0.334552094834519,2022-07-13,2016-03-31
"28749",11481,82,0.811905461362546,2017-10-26,2015-02-26
"28750",11481,85,0.578459217263117,2021-09-03,2015-02-26
"28751",11482,8,0.49939015841329,2022-08-18,2020-06-05
"28752",11482,22,0.162810839942501,2021-03-02,2020-06-05
"28753",11482,39,0.0706167223555003,2022-07-21,2020-06-05
"28754",11482,40,0.675835492658243,2022-09-23,2020-06-05
"28755",11482,47,0.801829698658711,2022-08-05,2020-06-05
"28756",11482,58,0.61162087458005,2020-05-13,2020-06-05
"28757",11482,63,0.624623249310894,2021-04-21,2020-06-05
"28758",11482,66,0.473923575851004,2022-07-19,2020-06-05
"28759",11482,74,0.764666666334076,2022-07-26,2020-06-05
"28760",11483,77,0.767009124157894,2022-07-13,2016-10-24
"28761",11485,87,0.805663121497868,2021-07-07,2018-03-12
"28762",11486,35,0.870470680741438,2022-07-21,2017-08-17
"28763",11486,83,0.898418851601,2019-07-29,2017-08-17
"28764",11486,89,0.444879677677227,2022-08-05,2017-08-17
"28765",11486,91,0.247139748611821,2021-03-18,2017-08-17
"28766",11487,15,0.521583599595015,2022-07-13,2014-10-15
"28767",11487,33,0.503008275859924,2022-07-21,2014-10-15
"28768",11487,35,0.69470882439337,2022-07-21,2014-10-15
"28769",11487,62,0.914815753178545,2022-07-28,2014-10-15
"28770",11487,83,0.673797591839093,2019-07-29,2014-10-15
"28771",11487,89,0.678538163485563,2022-08-05,2014-10-15
"28772",11487,90,0.334555174001449,2022-03-09,2014-10-15
"28773",11487,91,0.986359013961409,2021-03-18,2014-10-15
"28774",11488,24,0.20677742117759,2021-07-07,2016-02-26
"28775",11488,26,0.040016871493431,2022-01-04,2016-02-26
"28776",11488,46,0.184174053276114,2022-07-20,2016-02-26
"28777",11488,50,0.160973361908935,2022-07-25,2016-02-26
"28778",11488,67,0.295708407238706,2022-08-19,2016-02-26
"28779",11489,35,0.957612692659945,2022-07-21,2013-05-28
"28780",11489,83,0.99436465998652,2019-07-29,2013-05-28
"28781",11489,89,0.590539090494703,2022-08-05,2013-05-28
"28782",11489,91,0.24165206586783,2021-03-18,2013-05-28
"28783",11491,82,0.811905461362546,2017-10-26,2018-10-09
"28784",11491,85,0.578459217263117,2021-09-03,2018-10-09
"28785",11492,1,0.369330405520171,2022-09-19,2015-09-30
"28786",11492,25,0.723488401897542,2022-07-18,2015-09-30
"28787",11492,50,0.976509681279909,2022-07-25,2015-09-30
"28788",11492,67,0.902612912575258,2022-08-19,2015-09-30
"28789",11493,92,0.796583856003551,2022-05-04,2019-06-18
"28790",11494,41,0.888908230593184,2022-07-20,2013-12-11
"28791",11494,53,0.597089124553025,2022-08-12,2013-12-11
"28792",11495,64,0.976831616791132,2022-06-01,2015-08-07
"28793",11495,80,0.838937276902129,2012-04-20,2015-08-07
"28794",11496,3,0.571958936301829,2020-07-28,2017-08-07
"28795",11496,77,0.875374274032646,2022-07-13,2017-08-07
"28796",11496,85,0.815322378220246,2021-09-03,2017-08-07
"28797",11497,3,0.455365419989168,2020-07-28,2012-02-15
"28798",11497,79,0.935957959868301,2022-07-26,2012-02-15
"28799",11498,7,0.677479082748264,2022-09-21,2014-05-20
"28800",11498,14,0.304228615106593,2022-09-02,2014-05-20
"28801",11498,52,0.129666232963806,2020-11-06,2014-05-20
"28802",11498,56,0.747457128160659,2017-10-25,2014-05-20
"28803",11498,77,0.666604289601811,2022-07-13,2014-05-20
"28804",11500,35,0.747994015119651,2022-07-21,2017-02-06
"28805",11500,83,0.743382740741378,2019-07-29,2017-02-06
"28806",11501,1,0.374476355790032,2022-09-19,2017-03-20
"28807",11501,25,0.433816877058543,2022-07-18,2017-03-20
"28808",11501,27,0.822577297608917,2014-06-28,2017-03-20
"28809",11502,77,0.806560221189815,2022-07-13,2015-05-29
"28810",11502,85,0.26585880160301,2021-09-03,2015-05-29
"28811",11503,77,0.492633747255344,2022-07-13,2013-09-13
